service_month,studio_key,class_base_key,class_title_base,one_time_completed_count,pass_completed_count,unknown_completed_count,observed_pass_reservation_count_for_rate_weight,weighted_rate_numerator,consumer_month_pass_completed_count_min,consumer_month_pass_completed_count_max,pass_usage_band_breakdown,pass_settlement_rate_weighted_avg,class_unit_price_vat_included_krw,class_unit_price_source,one_time_settlement_per_use_krw,pass_settlement_per_use_krw_weighted_avg,estimated_one_time_settlement_krw,estimated_pass_settlement_krw,estimated_total_settlement_krw,settlement_estimate_status,assumption_note
2026-05,숨명상센터,숨명상센터몸을깨우는액티브명상,[숨명상센터] 몸을 깨우는 액티브 명상,3,2,0,3.0,2.25,3.0,4.0,1~9회:3,0.75,25000,event 1회권 price default; verify if class-specific list price differs,23750,18750.0,71250,37500,108750,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-04,빅블루요가,빅블루요가연희스페셜호흡어드밴스숨의리듬익히기,[빅블루요가|연희스페셜] 호흡어드밴스 : 숨의 리듬 익히기,1,4,0,6.0,4.5,2.0,6.0,1~9회:6,0.75,25000,event 1회권 price default; verify if class-specific list price differs,23750,18750.0,23750,75000,98750,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-05,빅블루요가,빅블루요가연희스페셜정렬인텐시브고관절집중,[빅블루요가|연희스페셜] 정렬 인텐시브: 고관절 집중,1,4,0,6.0,4.5,2.0,6.0,1~9회:6,0.75,25000,event 1회권 price default; verify if class-specific list price differs,23750,18750.0,23750,75000,98750,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-05,마이트리,마이트리하타,[마이트리] 하타,1,4,0,15.0,11.15,1.0,10.0,10~99회:1; 1~9회:14,0.7433,25000,event 1회권 price default; verify if class-specific list price differs,23750,18582.0,23750,74328,98078,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-04,연희정음,연희정음랜드마크빅블루의호흡회복요가,[연희정음|랜드마크] 빅블루의 호흡 회복 요가,4,0,0,3.0,2.25,1.0,2.0,1~9회:3,0.75,25000,event 1회권 price default; verify if class-specific list price differs,23750,18750.0,95000,0,95000,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-05,마이트리,마이트리아쉬탕가,[마이트리] 아쉬탕가,4,0,0,5.0,3.75,2.0,4.0,1~9회:5,0.75,25000,event 1회권 price default; verify if class-specific list price differs,23750,18750.0,95000,0,95000,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-05,비전스트롤 콜라보,비전스트롤콜라보옥상요가커피와요가,[비전스트롤 콜라보|옥상요가] 커피와 요가,4,0,0,6.0,4.5,1.0,8.0,1~9회:6,0.75,25000,event 1회권 price default; verify if class-specific list price differs,23750,18750.0,95000,0,95000,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-05,시이작,시이작땀나는아쉬탕가,[시이작] 땀나는 아쉬탕가,4,0,0,6.0,4.5,1.0,6.0,1~9회:6,0.75,25000,event 1회권 price default; verify if class-specific list price differs,23750,18750.0,95000,0,95000,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-05,연남장,연남장커뮤니티허브부담없이시작하는파트너서킷트레이닝,[연남장|커뮤니티허브] 부담없이 시작하는 파트너 서킷 트레이닝,4,0,0,7.0,5.25,1.0,5.0,1~9회:7,0.75,25000,event 1회권 price default; verify if class-specific list price differs,23750,18750.0,95000,0,95000,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-04,마이트리,마이트리빈야사어드밴스,[마이트리] 빈야사 어드밴스,0,5,0,6.0,4.5,1.0,7.0,1~9회:6,0.75,25000,event 1회권 price default; verify if class-specific list price differs,23750,18750.0,0,93750,93750,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-04,연희정음,연희정음랜드마크부드럽게비기너요가,[연희정음|랜드마크] 부드럽게 비기너요가,0,5,0,7.0,5.25,1.0,2.0,1~9회:7,0.75,25000,event 1회권 price default; verify if class-specific list price differs,23750,18750.0,0,93750,93750,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-05,대저택프라이빗,대저택프라이빗gentlehathaflowinenglish,[대저택프라이빗] Gentle Hatha Flow in English,0,5,0,6.0,4.5,2.0,4.0,1~9회:6,0.75,25000,event 1회권 price default; verify if class-specific list price differs,23750,18750.0,0,93750,93750,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-05,대저택프라이빗,대저택프라이빗단단하게뿌리내리며자유롭게흐르는빈야사,[대저택프라이빗] 단단하게 뿌리 내리며 자유롭게 흐르는 빈야사,0,5,0,7.0,5.25,2.0,6.0,1~9회:7,0.75,25000,event 1회권 price default; verify if class-specific list price differs,23750,18750.0,0,93750,93750,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-05,마이트리,마이트리빈야사어드밴스,[마이트리] 빈야사 어드밴스,0,5,0,5.0,3.65,2.0,10.0,10~99회:1; 1~9회:4,0.73,25000,event 1회권 price default; verify if class-specific list price differs,23750,18250.0,0,91250,91250,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-05,마이트리,마이트리하타베이직,[마이트리] 하타베이직,3,1,0,2.0,1.5,1.0,4.0,1~9회:2,0.75,25000,event 1회권 price default; verify if class-specific list price differs,23750,18750.0,71250,18750,90000,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-04,시이작,시이작다독이는인요가,[시이작] 다독이는 인요가,2,2,0,8.0,6.0,1.0,6.0,1~9회:8,0.75,25000,event 1회권 price default; verify if class-specific list price differs,23750,18750.0,47500,37500,85000,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-04,마이트리,마이트리빈야사,[마이트리] 빈야사,0,4,0,11.0,8.25,1.0,5.0,1~9회:11,0.75,25000,event 1회권 price default; verify if class-specific list price differs,23750,18750.0,0,75000,75000,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-04,마이트리,마이트리얼라인요가,[마이트리] 얼라인 요가,0,4,0,7.0,5.25,2.0,5.0,1~9회:7,0.75,25000,event 1회권 price default; verify if class-specific list price differs,23750,18750.0,0,75000,75000,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-04,마인드플로우,마인드플로우하타요가,[마인드플로우] 하타요가,0,4,0,13.0,9.75,2.0,5.0,1~9회:13,0.75,25000,event 1회권 price default; verify if class-specific list price differs,23750,18750.0,0,75000,75000,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-04,연희정음,연희정음랜드마크명상흐름의슬로우빈야사,[연희정음|랜드마크] 명상 흐름의 슬로우 빈야사,0,4,0,6.0,4.5,1.0,5.0,1~9회:6,0.75,25000,event 1회권 price default; verify if class-specific list price differs,23750,18750.0,0,75000,75000,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-04,숨명상센터,숨명상센터안산트레킹오감명상,[숨명상센터] 안산 트레킹 오감 명상,3,0,0,3.0,2.25,1.0,3.0,1~9회:3,0.75,25000,event 1회권 price default; verify if class-specific list price differs,23750,18750.0,71250,0,71250,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-04,시이작,시이작아쉬탕가풀프라이머리,[시이작] 아쉬탕가 풀프라이머리,3,0,0,3.0,2.25,4.0,6.0,1~9회:3,0.75,25000,event 1회권 price default; verify if class-specific list price differs,23750,18750.0,71250,0,71250,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-04,연남장,연남장커뮤니티허브숨비소리사운드리추얼,[연남장|커뮤니티허브] 숨비소리 사운드 리추얼,3,0,0,2.0,1.5,1.0,4.0,1~9회:2,0.75,25000,event 1회권 price default; verify if class-specific list price differs,23750,18750.0,71250,0,71250,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-05,마이트리,마이트리연희스페셜독서와요가,[마이트리|연희스페셜] 독서와 요가,2,1,0,9.0,6.75,3.0,6.0,1~9회:9,0.75,25000,event 1회권 price default; verify if class-specific list price differs,23750,18750.0,47500,18750,66250,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-04,마이트리,마이트리하타베이직,[마이트리] 하타베이직,0,3,0,8.0,6.0,1.0,6.0,1~9회:8,0.75,25000,event 1회권 price default; verify if class-specific list price differs,23750,18750.0,0,56250,56250,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-04,시이작,시이작테라피쉬운요가,[시이작] 테라피 쉬운 요가,0,3,0,4.0,3.0,2.0,6.0,1~9회:4,0.75,25000,event 1회권 price default; verify if class-specific list price differs,23750,18750.0,0,56250,56250,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-05,너울너울,너울너울소매틱뮤직handpandoodle,[너울너울] 소매틱뮤직 'Handpan Doodle',0,3,0,13.0,9.75,1.0,7.0,1~9회:13,0.75,25000,event 1회권 price default; verify if class-specific list price differs,23750,18750.0,0,56250,56250,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-05,대저택프라이빗,대저택프라이빗연결하는사운드배스,[대저택프라이빗] 연결하는 사운드 배스,0,3,0,8.0,6.0,1.0,7.0,1~9회:8,0.75,25000,event 1회권 price default; verify if class-specific list price differs,23750,18750.0,0,56250,56250,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-05,대저택프라이빗,대저택프라이빗핸드팬사운드스케이프일렁illung,[대저택프라이빗] 핸드팬 사운드스케이프 ‘일렁’ <Illung>,0,3,0,10.0,7.5,2.0,8.0,1~9회:10,0.75,25000,event 1회권 price default; verify if class-specific list price differs,23750,18750.0,0,56250,56250,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-05,시이작,시이작깨어나는빈야사,[시이작] 깨어나는 빈야사,0,3,0,4.0,3.0,1.0,6.0,1~9회:4,0.75,25000,event 1회권 price default; verify if class-specific list price differs,23750,18750.0,0,56250,56250,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-05,시이작,시이작테라피쉬운요가,[시이작] 테라피 쉬운 요가,0,3,0,4.0,3.0,3.0,7.0,1~9회:4,0.75,25000,event 1회권 price default; verify if class-specific list price differs,23750,18750.0,0,56250,56250,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-05,대저택프라이빗,대저택프라이빗tci기질검사로나를이해하고긍정감자키링만들기,"[대저택프라이빗] TCI 기질검사로 나를 이해하고, '긍정감자' 키링 만들기",0,3,0,8.0,5.9,2.0,10.0,10~99회:1; 1~9회:7,0.7375,25000,event 1회권 price default; verify if class-specific list price differs,23750,18438.0,0,55314,55314,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-04,너울너울,너울너울소매틱뮤직handpandoodle,[너울너울] 소매틱뮤직 'Handpan Doodle',2,0,0,10.0,7.5,1.0,6.0,1~9회:10,0.75,25000,event 1회권 price default; verify if class-specific list price differs,23750,18750.0,47500,0,47500,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-04,마인드플로우,마인드플로우움직임명상,[마인드플로우] 움직임명상,2,0,0,1.0,0.75,3.0,3.0,1~9회:1,0.75,25000,event 1회권 price default; verify if class-specific list price differs,23750,18750.0,47500,0,47500,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-04,연희정음,연희정음랜드마크예술명상콘서트피아노기타연주와그림감상을하며마음에스며드는명상콘서트,"[연희정음|랜드마크] 예술 명상 콘서트-피아노 기타 연주와 그림 감상을 하며, 마음에 스며드는 명상 콘서트",2,0,0,1.0,0.75,1.0,1.0,1~9회:1,0.75,25000,event 1회권 price default; verify if class-specific list price differs,23750,18750.0,47500,0,47500,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-05,시이작,시이작숨쉬는테라피,[시이작] 숨쉬는 테라피,2,0,0,1.0,0.75,1.0,1.0,1~9회:1,0.75,25000,event 1회권 price default; verify if class-specific list price differs,23750,18750.0,47500,0,47500,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-05,시이작,시이작아쉬탕가풀프라이머리,[시이작] 아쉬탕가 풀프라이머리,2,0,0,3.0,2.25,2.0,4.0,1~9회:3,0.75,25000,event 1회권 price default; verify if class-specific list price differs,23750,18750.0,47500,0,47500,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-04,마인드플로우,마인드플로우연희스페셜몸으로하는선셋자애명상,[마인드플로우|연희스페셜] 몸으로 하는 선셋 자애 명상,1,1,0,7.0,5.25,1.0,7.0,1~9회:7,0.75,25000,event 1회권 price default; verify if class-specific list price differs,23750,18750.0,23750,18750,42500,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-05,마이트리,마이트리빈야사ad,[마이트리] 빈야사 AD,1,1,0,3.0,2.25,2.0,6.0,1~9회:3,0.75,25000,event 1회권 price default; verify if class-specific list price differs,23750,18750.0,23750,18750,42500,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-05,빅블루요가,빅블루요가연희스페셜정렬인텐시브견갑골집중,[빅블루요가|연희스페셜] 정렬 인텐시브: 견갑골 집중,1,1,0,7.0,5.25,1.0,5.0,1~9회:7,0.75,25000,event 1회권 price default; verify if class-specific list price differs,23750,18750.0,23750,18750,42500,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-05,시이작,시이작깨어나는하타,[시이작] 깨어나는 하타,1,1,0,3.0,2.25,2.0,6.0,1~9회:3,0.75,25000,event 1회권 price default; verify if class-specific list price differs,23750,18750.0,23750,18750,42500,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-04,마이트리,마이트리빈야사ad,[마이트리] 빈야사 AD,0,2,0,4.0,3.0,2.0,7.0,1~9회:4,0.75,25000,event 1회권 price default; verify if class-specific list price differs,23750,18750.0,0,37500,37500,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-04,연희정음,연희정음랜드마크핸드팬에잠기는저녁요가명상with칼레트,[연희정음|랜드마크] 핸드팬에 잠기는 저녁 요가 명상 with 칼레트,0,2,0,5.0,3.75,1.0,5.0,1~9회:5,0.75,25000,event 1회권 price default; verify if class-specific list price differs,23750,18750.0,0,37500,37500,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-05,마인드플로우,마인드플로우움직임명상,[마인드플로우] 움직임명상,0,2,0,6.0,4.5,4.0,6.0,1~9회:6,0.75,25000,event 1회권 price default; verify if class-specific list price differs,23750,18750.0,0,37500,37500,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-05,빅블루요가,빅블루요가호흡리커버리,[빅블루요가] 호흡 리커버리,0,2,0,19.0,14.25,1.0,7.0,1~9회:19,0.75,25000,event 1회권 price default; verify if class-specific list price differs,23750,18750.0,0,37500,37500,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-04,숨명상센터,숨명상센터마음의평온을찾는호흡명상,[숨명상센터] 마음의 평온을 찾는 호흡명상,0,2,0,11.0,8.15,2.0,10.0,10~99회:1; 1~9회:10,0.7409,25000,event 1회권 price default; verify if class-specific list price differs,23750,18522.0,0,37044,37044,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-04,마이트리,마이트리아쉬탕가,[마이트리] 아쉬탕가,1,0,0,5.0,3.75,1.0,3.0,1~9회:5,0.75,25000,event 1회권 price default; verify if class-specific list price differs,23750,18750.0,23750,0,23750,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-05,마이트리,마이트리하타집중,[마이트리] 하타 집중,1,0,0,2.0,1.5,2.0,3.0,1~9회:2,0.75,25000,event 1회권 price default; verify if class-specific list price differs,23750,18750.0,23750,0,23750,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-05,시이작,시이작초급빈야사,[시이작] 초급 빈야사,1,0,0,2.0,1.4,2.0,10.0,10~99회:1; 1~9회:1,0.7,25000,event 1회권 price default; verify if class-specific list price differs,23750,17500.0,23750,0,23750,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
2026-04,숨명상센터,숨명상센터숙면을위한바디스캔,[숨명상센터] 숙면을 위한 바디스캔,0,1,0,4.0,3.0,2.0,5.0,1~9회:4,0.75,25000,event 1회권 price default; verify if class-specific list price differs,23750,18750.0,0,18750,18750,consumer_completed_use_estimate_needs_final_obud_statement,"Canceled reservations are subtracted by class/month/method. Pass settlement band is clarified as consumer-level monthly completed pass-use count. This project only observes Yeonhui Yoga Week ON STUDIO records, not each consumer's full Obud monthly usage, so the pass estimate is a lower-bound estimate until the final Obud settlement statement is available."
