mention_public_id,platform,published_date,title,description,source_public_anonymous_id,search_queries,query_count,best_query_rank,matched_studio_terms,view_count,like_count,comment_count,channel_subscriber_count,event_confidence_score,confirmation_evidence_fields,source_url_internal_only,source_identity_handling
viral_mention_0036,naver_blog,2026-05-01,2026 연희요가위크,연희동에서 열린 요가위크 우선 웰컴센터 연희에 가서 굿디백을 받고 모제이 팝업을 구경한다 (원데이도 굿디백 받을 수 있다) 신상 가방이 들어왔다는데 너무 귀엽다 제주에서 직접 염색한 가방이라고 한다 봄...,external_source_0016,연희요가위크;연희 요가 위크;2026 연희요가위크;2026 연희 요가 위크;연희동 요가 위크;연희요가위크 수업;연희요가위크 오붓;오붓 연희요가위크;오붓 요가위크;마인드플로우 연희요가위크;연희정음 연희요가위크;연남장 연희요가위크;연희요가위크 연남장;연희요가위크 마인드플로우;연희요가위크 연희정음;연희요가위크 빈야사;마인드플로우 빈야사요가,17,5,,,,,,95,title,yes,"source name, source id, profile url, and exact url retained only in raw/interim files"
viral_mention_0037,naver_blog,2026-05-01,2026 연희요가위크 참여후기 & 구디백 언박싱,"혜택은 클래스 10회권 + 룰루레몬 특강과 함께 요가위크가 진행되는 3주간 오픈채팅방에서 서로를... 정렬요가, 인요가 등등) 주말, 공휴일에는 요가원 말고도 연희동에 있는 여러 장소에서 진행되는 사운드...",external_source_0015,연희요가위크;연희 요가 위크;2026 연희요가위크;2026 연희 요가 위크;연희동 요가 위크;연희요가위크 후기;연희 요가 위크 후기;연희요가위크 수업;연희요가위크 오붓;오붓 연희요가위크;오붓 요가위크;연희정음 연희요가위크;대저택프라이빗 연희요가위크;연희요가위크 연희정음;연희요가위크 빈야사;연희요가위크 하타;연희요가위크 아쉬탕가,17,1,,,,,,95,title,yes,"source name, source id, profile url, and exact url retained only in raw/interim files"
viral_mention_0038,naver_blog,2026-04-27,연희요가위크(박지은과 정수지의),연희정음은 처음 가는 곳이었습니다. 아마 많은 이에게 그럴 것입니다. 입구를 찾아 두리번 거리다가 마당으로 올라섰습니다. 늦으면 조용히 3층으로 올라오라는 알림이 들어가는 입구에 세워져 있었습니다....,external_source_0019,연희요가위크;연희 요가 위크;연희정음 연희요가위크;연희요가위크 연희정음,4,23,연희정음,,,,,95,title,yes,"source name, source id, profile url, and exact url retained only in raw/interim files"
viral_mention_0039,youtube,2026-04-24,연희요가위크 소매틱 핸드팬 너울너울,,external_source_0034,연희요가위크;연희 요가 위크;2026 연희요가위크;2026 연희 요가 위크;너울너울 연희요가위크;연희요가위크 핸드팬;연희요가위크 너울너울,7,1,너울너울,1480,6,1,212,95,title,yes,"source name, source id, profile url, and exact url retained only in raw/interim files"
viral_mention_0040,youtube,2026-04-24,연희요가위크 가요~ #요가 #요가일지 #연희요가위크 #연희동,,external_source_0033,연희요가위크;연희 요가 위크;2026 연희요가위크;2026 연희 요가 위크;연희동 요가 위크,5,1,,328,2,0,32,95,title,yes,"source name, source id, profile url, and exact url retained only in raw/interim files"
viral_mention_0041,naver_blog,2026-05-16,워크샵 진행 및 기타 활동 경력 External Engagements...,05 ) 연희 요가 위크 초청 클래스 딥 어웨이크 하타 ( 2026.05 ) 하우스오브 신세계 청담 룰루레몬 요가클래스 빌드업 하타요가 ( 2026.05 ) 룰루레몬 공식 인스타그램 ‘감각을 깨우는 1분요가’...,external_source_0022,연희요가위크;연희 요가 위크;2026 연희요가위크;2026 연희 요가 위크;바운드하우스 연희요가위크;연희요가위크 하타;연희요가위크 명상,7,13,,,,,,90,description,yes,"source name, source id, profile url, and exact url retained only in raw/interim files"
viral_mention_0042,naver_blog,2026-05-13,요가 지분이 상당한 5월 황금연휴 일상,토요일 연희요가위크 수업이 두 개나 있던 토요일. 빅블루요가에서 견갑골 집중 정렬 수업을 듣고 (아주 힘들었다ㅋ) 거의 매주 마켓이 열리는 듯한 파크먼트 연희에 구경 갔다가 맛난 팔라펠볼로 허기진 배를...,external_source_0028,연희요가위크;연희 요가 위크;연희동 요가 위크;연희요가위크 후기;연희 요가 위크 후기;연희요가위크 수업;빅블루요가 연희요가위크;연희정음 연희요가위크;연희요가위크 빅블루요가;연희요가위크 연희정음;연희요가위크 빈야사;연희요가위크 명상;빅블루요가 정렬 에센스,13,5,빅블루요가;빅블루,,,,,90,description,yes,"source name, source id, profile url, and exact url retained only in raw/interim files"
viral_mention_0043,naver_blog,2026-05-05,5월 입구,igsh=MXB0emM0Mnh2NTh4cA== 인요가 안내 좋다 수련 연희요가 위크라 북적이던 연희 마인드플로우 덕분애 사진도. 남겨주셔서 고맙습니다 사랑스러운 두분 언제나 떨려 처음 가는 곳 그래도 무척 즐겁다!...,external_source_0027,연희요가위크;연희 요가 위크;연희동 요가 위크;연희요가위크 수업;마인드플로우 연희요가위크;연희정음 연희요가위크;연희요가위크 마인드플로우;연희요가위크 연희정음,8,17,마인드플로우,,,,,90,description,yes,"source name, source id, profile url, and exact url retained only in raw/interim files"
viral_mention_0044,naver_blog,2026-05-03,26.05(1),요가를 쉬어야 좀 낫는다는데 그건 말도 안 될 소리. 수업 잘 .. 다니고 있답니다 하다보니 50분은... (완큰감동) 연희 요가 위크 맞이하여 원데이 수련도 다녀왔슴다. 새로운 공간과 새로운 선생님이 주는 좋은...,external_source_0025,연희요가위크;연희 요가 위크;연희요가위크 수업;연희정음 연희요가위크;연희요가위크 연희정음,5,27,,,,,,90,description,yes,"source name, source id, profile url, and exact url retained only in raw/interim files"
viral_mention_0045,naver_blog,2026-05-03,"26년 5월 연희동 동네 마실 연희시장,연희요가워크,맛집","연희동 연희시장 갔다 연희요가워크 하고 간식사러 들리는 소금빵 방앗간♡ 연희시장까지♡ #연희시장 #씨스터브렌드 #연희요가위크 #연희동맛집 #연희동소금빵 파크먼트연희,로우키연희점 카페두곳을...",external_source_0029,연희요가위크;연희 요가 위크;연희동 요가 위크;연희정음 연희요가위크;연희요가위크 연희정음,5,6,,,,,,90,description,yes,"source name, source id, profile url, and exact url retained only in raw/interim files"
viral_mention_0046,naver_blog,2026-05-02,잘 가! 4월의 마지막 절반 일상,마지막 주 벌써 두 번이나 야근했다 야근 이건 정말 안 좋은 거야 하루가 금방 끝나. 오월에는 야근 안 했으면 좋겠다! 하지만 많이 하겠지! 으악! #일상 #요가 #연희요가위크 #이촌한강공원,external_source_0028,연희요가위크;연희 요가 위크;연희요가위크 수업;빅블루요가 연희요가위크;연희정음 연희요가위크;연희요가위크 빅블루요가;연희요가위크 연희정음;연희요가위크 명상,8,11,,,,,,90,description,yes,"source name, source id, profile url, and exact url retained only in raw/interim files"
viral_mention_0047,naver_blog,2026-05-01,<연희동 타라이> : 연희동 애견동반 브런치카페 이탈리아 가정식...,연희동애견동반카페 #연희동카페 #연희동브런치 #연희동놀거리 #이탈리아음식맛집 #파스타맛집 #생면파스타맛집 #연희동파스타 #연희동까르보나라 #연희동 #연희요가위크 #tarai #연희카페 #연희타라이 #타라이연희,external_source_0007,연희요가위크;연희 요가 위크;연희동 요가 위크;연희요가위크 후기;연희 요가 위크 후기;연희정음 연희요가위크;연희요가위크 연희정음,7,16,,,,,,90,description,yes,"source name, source id, profile url, and exact url retained only in raw/interim files"
viral_mention_0048,naver_blog,2026-04-30,[Note] 긍정 감자,"[Epilogue] 긍정감자, 그 이후 [연희 요가 위크, 시이작 요가원] tci 기질심리검사로 나를 이해하고 긍정감자 키링 만들기 친구가 보내준 긍정감자 행사 사진입니다! 감자에 비해 바구니가 넘 크긴 하지만 너무...",external_source_0020,연희요가위크;연희 요가 위크;시이작 연희요가위크;연희정음 연희요가위크;연희요가위크 시이작;연희요가위크 연희정음,6,9,시이작,,,,,90,description,yes,"source name, source id, profile url, and exact url retained only in raw/interim files"
viral_mention_0049,naver_blog,2026-04-29,연희 요가 축제 : 후굴의 정렬,내 '2026 연희요가위크'에서 신청 가능합니다. - 기존 수련생은 그룹 수업권으로 바디 코디 내에서 신청 가능합니다. 장소 및 시간 - 서울 서대문구 연희로15길 31 지층 - 5월 5일(화) 어린이날 15:00 ~ 16:30...,external_source_0017,연희요가위크;연희 요가 위크;2026 연희요가위크;2026 연희 요가 위크;연희요가축제;연희 요가 축제;연희요가위크 수업;연희요가위크 오붓;오붓 연희요가위크;오붓 요가위크;오붓 요가 축제;연희정음 연희요가위크;연희요가위크 연희정음,13,8,빅블루요가;빅블루,,,,,90,description,yes,"source name, source id, profile url, and exact url retained only in raw/interim files"
viral_mention_0050,naver_blog,2026-04-26,연희동 나들이 (feat. 인요가),"햇살이 따스하다 못해 뜨겁게 느껴지는 어느 봄날, <연희 요가 위크>에 참석하러 연희동에 왔다. 대학생... 요가 도반쌤과 함께 예진쌤의 <인요가와 저널링> 수업을 들으러 연희 정음에 갔다. 인요가는 지루하다고...",external_source_0011,연희요가위크;연희 요가 위크;연희동 요가 위크;연희요가위크 수업;연희정음 연희요가위크;연희요가위크 연희정음,6,29,연희정음,,,,,90,description,yes,"source name, source id, profile url, and exact url retained only in raw/interim files"
viral_mention_0051,naver_blog,2026-04-25,<클래식브라운> - 요가 린넨 수건 추천 요가 수건 내돈내산,빅 요가 리넨 수건 정말 추천드립니다 #찐내돈내산 귀여운 요가 수건 추천 #요가수건 #리넨수건 #린넨수건 #요가타월 #요가타올 #요가수건추천 #요가린넨수건 #요가복 #연희요가위크 #클래식브라운 #요가필수템,external_source_0007,연희요가위크;연희 요가 위크;빅블루요가 연희요가위크;연희정음 연희요가위크;연희요가위크 빅블루요가;연희요가위크 연희정음,6,9,,,,,,90,description,yes,"source name, source id, profile url, and exact url retained only in raw/interim files"
viral_mention_0052,naver_blog,2026-04-23,연희동 무료 전시 볼 수 있는 연희정음,4월 19일까지 제가 다녀온 연희아트페어 윤형택 작가님의 개인전이 있었고 4/25-26은 연희요가위크 4/30-5/24은 자이언제이 작가님 개인전이 있네요. 매달 일정이 인스타그램에 공지가 되니 궁금하신 분들은...,external_source_0018,연희요가위크;연희 요가 위크;연희동 요가 위크;연희정음 연희요가위크;연희요가위크 연희정음,5,11,연희정음,,,,,90,description,yes,"source name, source id, profile url, and exact url retained only in raw/interim files"
viral_mention_0053,naver_blog,2026-04-21,즐거운 소동,"쉽지 않을 4월 넷째 주에 마침 연희 요가 위크 행사가 있길래 네 번의 수업을 신청해뒀다. 첫 수업은 마인드 플로우에서 비기너 요가 선생님께서 '나만의 아사나'를 하면 된다고, 아사나에는 정답이 없다고...",external_source_0026,연희요가위크;연희 요가 위크;연희동 요가 위크;연희요가위크 수업;마인드플로우 연희요가위크;연희정음 연희요가위크;연희요가위크 마인드플로우;연희요가위크 연희정음;연희요가위크 하타;마인드플로우 비기너요가;마인드플로우 하타요가,11,12,마인드플로우,,,,,90,description,yes,"source name, source id, profile url, and exact url retained only in raw/interim files"
viral_mention_0054,naver_blog,2026-04-20,(한정 오픈) 바디 리포트 : 신체 분석 • 솔루션,"안녕하세요, 빅블루 요가 원장 환입니다. 오늘부터 시작되는 '2026 연희요가위크'를 맞아, 빅블루만의 진단 세션 Body Report를 공개합니다. ■ 우리는 왜 부품이 아닌 '시스템'에 주목하는가? 많은 분이...",external_source_0017,연희요가위크;연희 요가 위크;2026 연희요가위크;2026 연희 요가 위크;빅블루요가 연희요가위크;연희정음 연희요가위크;연희요가위크 빅블루요가;연희요가위크 연희정음;빅블루요가 정렬 에센스;빅블루요가 호흡 리커버리,10,12,빅블루요가;빅블루,,,,,90,description,yes,"source name, source id, profile url, and exact url retained only in raw/interim files"
viral_mention_0055,naver_blog,2026-04-17,올봄엔 밖에서 요가해요 4~5월 야외요가 페스티벌 & 클래스 모음,티켓 정보 → 이천 지산 리조트유료캠핑뮤직 날짜 미정 (3주 운영) 연희요가위크 2026 서울 연희동 일대에서 3주간 열리는 요가 특화 위크. 요가·명상·싱잉볼·페스티벌 구성. 공식 페이지에서 정확한...,external_source_0024,연희요가위크;연희 요가 위크;2026 연희요가위크;2026 연희 요가 위크;연희요가축제;연희 요가 축제;연희동 요가 위크;연희동 요가 축제;연희정음 연희요가위크;숨명상센터 연희요가위크;숨 명상센터 연희요가위크;연희요가위크 연희정음;연희요가위크 명상,13,15,,,,,,90,description,yes,"source name, source id, profile url, and exact url retained only in raw/interim files"
viral_mention_0056,naver_blog,2026-04-15,연희 요가 축제 : 빅블루 콘서트,"<아티스트 소개> - 유튜브 누적 조회수 154만, 화제의 비트박서 - 연희동 '빅블루 요가' 원장, 숨을... 앱 내 '2026 연희요가위크' 섹션 ※ 빅블루 정규 수련생은 무료로 초대합니다. 문의 : 카카오톡(bigblue_yoga)",external_source_0017,연희요가위크;연희 요가 위크;2026 연희요가위크;2026 연희 요가 위크;연희요가축제;연희 요가 축제;연희동 요가 위크;연희동 요가 축제;연희요가위크 오붓;오붓 연희요가위크;오붓 요가위크;오붓 요가 축제;빅블루요가 연희요가위크;연희정음 연희요가위크;연남장 연희요가위크;연희요가위크 연남장;연희요가위크 빅블루요가;연희요가위크 연희정음;빅블루요가 정렬 에센스;빅블루요가 호흡 리커버리,20,3,빅블루요가;빅블루,,,,,90,description,yes,"source name, source id, profile url, and exact url retained only in raw/interim files"
viral_mention_0057,naver_blog,2026-04-10,4월 음악 명상 콘서트 안내입니다~,"일시: 2026년 4월 26일(일) 17:00 장소: 연희정음 (서울 서대문구 연희동 189-2, 3층) ️ 티켓: 25,000원 (연희요가위크 특별 할인가) 예매: 신한은행 ***-***-****** (정수지_숨SOUM) 문의: 숨 명상센터 (010-3404...",external_source_0013,연희요가위크;연희 요가 위크;2026 연희요가위크;2026 연희 요가 위크;연희동 요가 위크;연희정음 연희요가위크;바운드하우스 연희요가위크;숨명상센터 연희요가위크;숨 명상센터 연희요가위크;연희요가위크 연희정음;연희요가위크 명상,11,2,숨 명상센터;숨명상센터;연희정음,,,,,90,description,yes,"source name, source id, profile url, and exact url retained only in raw/interim files"
viral_mention_0058,naver_blog,2026-04-07,4/7(화)경기주택도시공사 임직원 대상 마음챙김 명상 강의,2026 연희요가위크 신청링크 https://www.obud.co/place/yogaweek-yeonhui #마음챙김명상 #오감명상 #숨명상센터 #경기주택도시공사 #명상강의 #연희요가위크 #정수지원장 #명상음악가정수지 #음악명상 #힐링...,external_source_0013,연희요가위크;연희 요가 위크;2026 연희요가위크;2026 연희 요가 위크;연희정음 연희요가위크;숨명상센터 연희요가위크;숨 명상센터 연희요가위크;연희요가위크 연희정음;연희요가위크 명상,9,16,숨 명상센터;숨명상센터,,,,,90,description,yes,"source name, source id, profile url, and exact url retained only in raw/interim files"
viral_mention_0059,naver_blog,2026-04-03,4/3(금)MSD 임직원 대상 남산 걷기 명상,"연희요가위크에서도 안산을 걸으며, 오감을 깨우는 명상 시간을 준비했어요~! 4/30 11am & 5/3 10:30am 함께 해요! #MSD #숨명상센터 #남산걷기 #자애명상 #오감명상",external_source_0013,연희요가위크;연희 요가 위크;연희정음 연희요가위크;숨명상센터 연희요가위크;숨 명상센터 연희요가위크;연희요가위크 연희정음;연희요가위크 명상,7,15,숨 명상센터;숨명상센터,,,,,90,description,yes,"source name, source id, profile url, and exact url retained only in raw/interim files"
viral_mention_0060,naver_blog,2026-03-20,마인드플로우 요가•움직임 명상 4월 시간표,"홍제폭포, 안산 벚꽃길이 가까운 연희동 요가원 마인드플로우 홍제천을 따라 개나리가 만발하고... 4월부터 낭독 북클럽이 시작되고, 4/20-5/9 3주동안 연희 요가 위크도 열릴 예정이라 더욱 특별한 봄이...",external_source_0014,연희요가위크;연희 요가 위크;연희동 요가 위크;마인드플로우 연희요가위크;연희정음 연희요가위크;연희요가위크 마인드플로우;연희요가위크 연희정음;연희요가위크 빈야사;연희요가위크 명상;마인드플로우 빈야사요가;마인드플로우 비기너요가,11,4,마인드플로우,,,,,90,description,yes,"source name, source id, profile url, and exact url retained only in raw/interim files"
