class_base_key,class_title_base,studio_key,reservation_count,reservation_records,pass_reservation_count,one_time_reservation_count,unknown_reservation_count,cancellation_count,cancellation_records,review_count,avg_overall_rating,avg_class_rating,avg_atmosphere_rating,avg_facility_rating,avg_visit_count,review_needs_review_count,instructor_tag_count,space_tag_count,atmosphere_tag_count,difficulty_tag_count,recovery_tag_count,revisit_intent_tag_count,net_reservation_count,cancellation_rate,review_rate_per_reservation,pass_reservation_share,one_time_reservation_share,participant_price_proxy_krw,reservation_hype,review_hype,satisfaction_hype,revisit_hype,payment_hype,operations_stability,price_proxy_note
마인드플로우연희스페셜몸으로하는선셋자애명상,[마인드플로우|연희스페셜] 몸으로 하는 선셋 자애 명상,마인드플로우,9,8,7,1,0,7,7,1,5.0,5.0,5.0,5.0,3.0,0,1,0,1,0,1,0,2,0.4375,0.1111111111111111,0.7777777777777778,0.1111111111111111,147500,22.89,68.08,100.0,68.37,16.27,56.25,"1회권은 25,000원, 패스 예약은 회당 단가 후보의 중간값 17,500원으로 계산한 참가자 결제 반응 추정 지표"
마인드플로우움직임명상,[마인드플로우] 움직임명상,마인드플로우,9,9,7,2,0,8,8,1,5.0,5.0,5.0,5.0,7.0,0,0,0,1,0,1,0,1,0.47058823529411764,0.1111111111111111,0.7777777777777778,0.2222222222222222,172500,14.46,68.08,100.0,95.92,23.49,52.94,"1회권은 25,000원, 패스 예약은 회당 단가 후보의 중간값 17,500원으로 계산한 참가자 결제 반응 추정 지표"
연남장호흡으로몰입하는아쉬탕가,[연남장] 호흡으로 몰입하는 아쉬탕가,연남장,9,7,1,6,0,3,3,1,5.0,5.0,5.0,5.0,1.0,0,0,0,0,0,1,0,6,0.25,0.1111111111111111,0.1111111111111111,0.6666666666666666,167500,55.42,68.08,100.0,12.24,20.48,75.0,"1회권은 25,000원, 패스 예약은 회당 단가 후보의 중간값 17,500원으로 계산한 참가자 결제 반응 추정 지표"
연희정음랜드마크빅블루의호흡회복요가,[연희정음|랜드마크] 빅블루의 호흡 회복 요가,연희정음,9,9,3,6,0,6,5,1,5.0,5.0,5.0,5.0,1.0,0,1,1,1,0,1,0,3,0.4,0.1111111111111111,0.3333333333333333,0.6666666666666666,202500,31.33,68.08,100.0,12.24,42.17,60.0,"1회권은 25,000원, 패스 예약은 회당 단가 후보의 중간값 17,500원으로 계산한 참가자 결제 반응 추정 지표"
연희정음랜드마크핸드팬에잠기는저녁요가명상with칼레트,[연희정음|랜드마크] 핸드팬에 잠기는 저녁 요가 명상 with 칼레트,연희정음,8,7,5,2,0,6,6,3,5.0,5.0,5.0,5.0,2.0,0,2,3,3,0,3,2,2,0.42857142857142855,0.375,0.625,0.25,137500,22.89,95.18,100.0,45.92,12.65,57.14,"1회권은 25,000원, 패스 예약은 회당 단가 후보의 중간값 17,500원으로 계산한 참가자 결제 반응 추정 지표"
대저택프라이빗gentlehathaflowinenglish,[대저택프라이빗] Gentle Hatha Flow in English,대저택프라이빗,8,8,6,2,0,6,6,2,3.5,4.5,3.0,3.0,2.0,0,1,2,2,0,1,1,2,0.42857142857142855,0.25,0.75,0.25,155000,22.89,88.56,70.0,45.92,18.67,57.14,"1회권은 25,000원, 패스 예약은 회당 단가 후보의 중간값 17,500원으로 계산한 참가자 결제 반응 추정 지표"
대저택프라이빗단단하게뿌리내리며자유롭게흐르는빈야사,[대저택프라이빗] 단단하게 뿌리 내리며 자유롭게 흐르는 빈야사,대저택프라이빗,8,8,7,1,0,3,3,1,3.3,4.0,3.0,3.0,2.0,0,0,1,1,0,0,0,5,0.2727272727272727,0.125,0.875,0.125,147500,45.18,70.78,66.0,45.92,16.27,72.73,"1회권은 25,000원, 패스 예약은 회당 단가 후보의 중간값 17,500원으로 계산한 참가자 결제 반응 추정 지표"
마이트리빈야사ad,[마이트리] 빈야사 AD,마이트리,8,8,7,1,0,4,4,1,5.0,5.0,5.0,5.0,8.0,0,0,1,1,0,1,1,4,0.3333333333333333,0.125,0.875,0.125,147500,37.35,70.78,100.0,98.98,16.27,66.67,"1회권은 25,000원, 패스 예약은 회당 단가 후보의 중간값 17,500원으로 계산한 참가자 결제 반응 추정 지표"
빅블루요가연희스페셜정렬인텐시브고관절집중,[빅블루요가|연희스페셜] 정렬 인텐시브: 고관절 집중,빅블루요가,8,7,6,1,0,3,3,1,3.3,3.0,3.0,4.0,3.0,0,0,0,0,0,0,0,5,0.2727272727272727,0.125,0.75,0.125,130000,45.18,70.78,66.0,68.37,10.84,72.73,"1회권은 25,000원, 패스 예약은 회당 단가 후보의 중간값 17,500원으로 계산한 참가자 결제 반응 추정 지표"
대저택프라이빗봄햇살아래나른한힐링요가,[대저택프라이빗] 봄햇살 아래 나른한 힐링요가,대저택프라이빗,8,7,1,6,0,0,0,0,,,,,,0,0,0,0,0,0,0,8,0.0,0.0,0.125,0.75,167500,67.47,20.48,,,20.48,100.0,"1회권은 25,000원, 패스 예약은 회당 단가 후보의 중간값 17,500원으로 계산한 참가자 결제 반응 추정 지표"
시이작테라피쉬운요가,[시이작] 테라피 쉬운 요가,시이작,8,8,8,0,0,3,3,0,,,,,,0,0,0,0,0,0,0,5,0.2727272727272727,0.0,1.0,0.0,140000,45.18,20.48,,,13.86,72.73,"1회권은 25,000원, 패스 예약은 회당 단가 후보의 중간값 17,500원으로 계산한 참가자 결제 반응 추정 지표"
연남장커뮤니티허브숨비소리사운드리추얼,[연남장|커뮤니티허브] 숨비소리 사운드 리추얼,연남장,8,8,2,6,0,7,7,0,,,,,,0,0,0,0,0,0,0,1,0.4666666666666667,0.0,0.25,0.75,185000,14.46,20.48,,,29.52,53.33,"1회권은 25,000원, 패스 예약은 회당 단가 후보의 중간값 17,500원으로 계산한 참가자 결제 반응 추정 지표"
빅블루요가연희스페셜호흡어드밴스숨의리듬익히기,[빅블루요가|연희스페셜] 호흡어드밴스 : 숨의 리듬 익히기,빅블루요가,7,7,6,1,0,2,2,1,5.0,5.0,5.0,5.0,3.0,0,0,1,1,0,1,1,5,0.2222222222222222,0.14285714285714285,0.8571428571428571,0.14285714285714285,130000,45.18,72.59,100.0,68.37,10.84,77.78,"1회권은 25,000원, 패스 예약은 회당 단가 후보의 중간값 17,500원으로 계산한 참가자 결제 반응 추정 지표"
대저택프라이빗친해지고싶은사람과함께하는파트너링요가,[대저택프라이빗] 친해지고 싶은 사람과 함께 하는 파트너링 요가,대저택프라이빗,6,4,1,3,0,0,0,0,,,,,,0,0,0,0,0,0,0,6,0.0,0.0,0.16666666666666666,0.5,92500,55.42,20.48,,,6.63,100.0,"1회권은 25,000원, 패스 예약은 회당 단가 후보의 중간값 17,500원으로 계산한 참가자 결제 반응 추정 지표"
마인드플로우차근차근기본을다지는비기너요가,[마인드플로우] 차근차근 기본을 다지는 비기너 요가,마인드플로우,6,6,4,2,0,9,9,0,,,,,,0,0,0,0,0,0,0,-3,0.6,0.0,0.6666666666666666,0.3333333333333333,120000,5.42,20.48,,,9.04,40.0,"1회권은 25,000원, 패스 예약은 회당 단가 후보의 중간값 17,500원으로 계산한 참가자 결제 반응 추정 지표"
숨명상센터몸을깨우는액티브명상,[숨명상센터] 몸을 깨우는 액티브 명상,숨명상센터,6,5,3,2,0,1,1,0,,,,,,0,0,0,0,0,0,0,5,0.14285714285714285,0.0,0.5,0.3333333333333333,102500,45.18,20.48,,,7.83,85.71,"1회권은 25,000원, 패스 예약은 회당 단가 후보의 중간값 17,500원으로 계산한 참가자 결제 반응 추정 지표"
숨명상센터숙면을위한바디스캔,[숨명상센터] 숙면을 위한 바디스캔,숨명상센터,5,5,5,0,0,4,4,0,,,,,,0,0,0,0,0,0,0,1,0.4444444444444444,0.0,1.0,0.0,87500,14.46,20.48,,,5.42,55.56,"1회권은 25,000원, 패스 예약은 회당 단가 후보의 중간값 17,500원으로 계산한 참가자 결제 반응 추정 지표"
연희정음랜드마크예술명상콘서트피아노기타연주와그림감상을하며마음에스며드는명상콘서트,"[연희정음|랜드마크] 예술 명상 콘서트-피아노 기타 연주와 그림 감상을 하며, 마음에 스며드는 명상 콘서트",연희정음,4,3,1,2,0,2,2,0,,,,,,0,0,0,0,0,0,0,2,0.3333333333333333,0.0,0.25,0.5,67500,22.89,20.48,,,4.22,66.67,"1회권은 25,000원, 패스 예약은 회당 단가 후보의 중간값 17,500원으로 계산한 참가자 결제 반응 추정 지표"
연희정음핸드팬사운드스케이프일렁,[연희정음] 핸드팬 사운드스케이프 '일렁',연희정음,2,2,2,0,0,1,1,0,,,,,,0,0,0,0,0,0,0,1,0.3333333333333333,0.0,1.0,0.0,35000,14.46,20.48,,,3.01,66.67,"1회권은 25,000원, 패스 예약은 회당 단가 후보의 중간값 17,500원으로 계산한 참가자 결제 반응 추정 지표"
시이작어린이날키즈요가나는무엇이든될수있다동물요가5세8세,[시이작|어린이날 키즈요가] 나는 무엇이든 될 수 있다! 동물요가(5세~8세),시이작,0,0,0,0,0,6,5,0,,,,,,0,0,0,0,0,0,0,-6,1.0,0.0,0.0,0.0,0,3.61,20.48,,,1.2,0.0,"1회권은 25,000원, 패스 예약은 회당 단가 후보의 중간값 17,500원으로 계산한 참가자 결제 반응 추정 지표"
연남장커뮤니티허브무료요가음악디제잉파티,[연남장|커뮤니티허브] (무료) 요가음악 디제잉 파티,연남장,0,0,0,0,0,6,6,0,,,,,,0,0,0,0,0,0,0,-6,1.0,0.0,0.0,0.0,0,3.61,20.48,,,1.2,0.0,"1회권은 25,000원, 패스 예약은 회당 단가 후보의 중간값 17,500원으로 계산한 참가자 결제 반응 추정 지표"
